Group,Category,Price,City,Country
Eating Out,ğŸ±Lunch Menu,$14.6,Berlin,Germany
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$65.3,Berlin,Germany
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$12.5,Berlin,Germany
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$4.57,Berlin,Germany
Eating Out,â˜•Cappuccino,$3.85,Berlin,Germany
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$2.94,Berlin,Germany
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$1156,Berlin,Germany
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$832,Berlin,Germany
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$2233,Berlin,Germany
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$1562,Berlin,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$190,Berlin,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$293,Berlin,Germany
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$40.1,Berlin,Germany
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Berlin,Germany
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$8133,Berlin,Germany
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$5908,Berlin,Germany
Transportation,ğŸšŒLocal transport ticket,$3.68,Berlin,Germany
Transportation,ğŸŸï¸Monthly ticket local transport,$57.5,Berlin,Germany
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$23.9,Berlin,Germany
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.81,Berlin,Germany
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.28,Berlin,Germany
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$1.93,Berlin,Germany
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$2.88,Berlin,Germany
Groceries,"ğŸ¥šEggs,x12",$3.66,Berlin,Germany
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$13.2,Berlin,Germany
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$11,Berlin,Germany
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$16.7,Berlin,Germany
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$2.93,Berlin,Germany
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.94,Berlin,Germany
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$2.27,Berlin,Germany
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$3.75,Berlin,Germany
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.99,Berlin,Germany
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.81,Berlin,Germany
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.55,Berlin,Germany
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.9,Berlin,Germany
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$6.55,Berlin,Germany
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.2,Berlin,Germany
Groceries,ğŸš¬Cigarette pack,$9.01,Berlin,Germany
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$9.37,Berlin,Germany
Groceries,ğŸ§´Hair Shampoo,$3.2,Berlin,Germany
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.73,Berlin,Germany
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$2.11,Berlin,Germany
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$33.3,Berlin,Germany
Other,"ğŸ«Cinema Ticket,1â€‰person",$13,Berlin,Germany
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$59.3,Berlin,Germany
Other,"ğŸ’‡Haircut,simple",$19.3,Berlin,Germany
Other,ğŸ‘–Brand Jeans,$88.2,Berlin,Germany
Other,ğŸ‘ŸBrand Sneakers,$95.1,Berlin,Germany
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$186,Berlin,Germany
Other,"ğŸ«International Primary School,1â€‰year",$9774,Berlin,Germany
Eating Out,ğŸ±Lunch Menu,$17.5,Hamburg,Germany
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$83.9,Hamburg,Germany
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$10.6,Hamburg,Germany
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$5.27,Hamburg,Germany
Eating Out,â˜•Cappuccino,$4.1,Hamburg,Germany
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$3.08,Hamburg,Germany
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$1071,Hamburg,Germany
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$755,Hamburg,Germany
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$2236,Hamburg,Germany
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$1550,Hamburg,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$209,Hamburg,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$318,Hamburg,Germany
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$39,Hamburg,Germany
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Hamburg,Germany
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$8190,Hamburg,Germany
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$5824,Hamburg,Germany
Transportation,ğŸšŒLocal transport ticket,$3.69,Hamburg,Germany
Transportation,ğŸŸï¸Monthly ticket local transport,$52.1,Hamburg,Germany
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$29,Hamburg,Germany
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.86,Hamburg,Germany
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.17,Hamburg,Germany
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$2.04,Hamburg,Germany
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$3.14,Hamburg,Germany
Groceries,"ğŸ¥šEggs,x12",$3.38,Hamburg,Germany
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$13,Hamburg,Germany
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$13.9,Hamburg,Germany
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$18.8,Hamburg,Germany
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$2.92,Hamburg,Germany
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.66,Hamburg,Germany
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$2.19,Hamburg,Germany
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$4.38,Hamburg,Germany
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.64,Hamburg,Germany
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.69,Hamburg,Germany
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.6,Hamburg,Germany
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$2.12,Hamburg,Germany
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$6.28,Hamburg,Germany
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.01,Hamburg,Germany
Groceries,ğŸš¬Cigarette pack,$8.67,Hamburg,Germany
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$11.6,Hamburg,Germany
Groceries,ğŸ§´Hair Shampoo,$3.11,Hamburg,Germany
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.57,Hamburg,Germany
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.77,Hamburg,Germany
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$45.5,Hamburg,Germany
Other,"ğŸ«Cinema Ticket,1â€‰person",$14.6,Hamburg,Germany
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$58.4,Hamburg,Germany
Other,"ğŸ’‡Haircut,simple",$23.1,Hamburg,Germany
Other,ğŸ‘–Brand Jeans,$85.6,Hamburg,Germany
Other,ğŸ‘ŸBrand Sneakers,$108,Hamburg,Germany
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$233,Hamburg,Germany
Other,"ğŸ«International Primary School,1â€‰year",$24460,Hamburg,Germany
Eating Out,ğŸ±Lunch Menu,$16.2,Munich,Germany
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$69.1,Munich,Germany
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$12.6,Munich,Germany
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$4.92,Munich,Germany
Eating Out,â˜•Cappuccino,$4.32,Munich,Germany
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$3.69,Munich,Germany
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$1323,Munich,Germany
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$1006,Munich,Germany
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$2618,Munich,Germany
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$2005,Munich,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$205,Munich,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$313,Munich,Germany
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$38.8,Munich,Germany
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Munich,Germany
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$12224,Munich,Germany
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$8488,Munich,Germany
Transportation,ğŸšŒLocal transport ticket,$4.1,Munich,Germany
Transportation,ğŸŸï¸Monthly ticket local transport,$59.5,Munich,Germany
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$24.8,Munich,Germany
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.85,Munich,Germany
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.36,Munich,Germany
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$2.12,Munich,Germany
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$2.7,Munich,Germany
Groceries,"ğŸ¥šEggs,x12",$3.7,Munich,Germany
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$14.8,Munich,Germany
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$11.7,Munich,Germany
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$18.9,Munich,Germany
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$2.88,Munich,Germany
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.86,Munich,Germany
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$2.53,Munich,Germany
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$3.62,Munich,Germany
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.85,Munich,Germany
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.56,Munich,Germany
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.57,Munich,Germany
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.83,Munich,Germany
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$6.83,Munich,Germany
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.1,Munich,Germany
Groceries,ğŸš¬Cigarette pack,$9.08,Munich,Germany
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$8.17,Munich,Germany
Groceries,ğŸ§´Hair Shampoo,$3.34,Munich,Germany
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.92,Munich,Germany
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.42,Munich,Germany
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$52.2,Munich,Germany
Other,"ğŸ«Cinema Ticket,1â€‰person",$13.5,Munich,Germany
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$73.1,Munich,Germany
Other,"ğŸ’‡Haircut,simple",$22.5,Munich,Germany
Other,ğŸ‘–Brand Jeans,$92.9,Munich,Germany
Other,ğŸ‘ŸBrand Sneakers,$97.9,Munich,Germany
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$953,Munich,Germany
Other,"ğŸ«International Primary School,1â€‰year",$14702,Munich,Germany
Eating Out,ğŸ±Lunch Menu,$13.1,Cologne,Germany
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$61.3,Cologne,Germany
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$10.4,Cologne,Germany
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$4.67,Cologne,Germany
Eating Out,â˜•Cappuccino,$3.64,Cologne,Germany
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$3.1,Cologne,Germany
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$963,Cologne,Germany
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$743,Cologne,Germany
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$1902,Cologne,Germany
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$1332,Cologne,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$120,Cologne,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$186,Cologne,Germany
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$40.4,Cologne,Germany
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Cologne,Germany
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$6163,Cologne,Germany
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$5539,Cologne,Germany
Transportation,ğŸšŒLocal transport ticket,$3.35,Cologne,Germany
Transportation,ğŸŸï¸Monthly ticket local transport,$56.6,Cologne,Germany
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$22.1,Cologne,Germany
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.83,Cologne,Germany
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.23,Cologne,Germany
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$1.8,Cologne,Germany
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$2.69,Cologne,Germany
Groceries,"ğŸ¥šEggs,x12",$3.95,Cologne,Germany
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$13.5,Cologne,Germany
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$13.2,Cologne,Germany
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$20.1,Cologne,Germany
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$2.71,Cologne,Germany
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.55,Cologne,Germany
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$2.06,Cologne,Germany
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$4.26,Cologne,Germany
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.64,Cologne,Germany
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.64,Cologne,Germany
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.64,Cologne,Germany
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$2.22,Cologne,Germany
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$6.56,Cologne,Germany
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.02,Cologne,Germany
Groceries,ğŸš¬Cigarette pack,$8.09,Cologne,Germany
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$8.17,Cologne,Germany
Groceries,ğŸ§´Hair Shampoo,$2.2,Cologne,Germany
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.75,Cologne,Germany
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.5,Cologne,Germany
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$32.5,Cologne,Germany
Other,"ğŸ«Cinema Ticket,1â€‰person",$11.9,Cologne,Germany
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$49.2,Cologne,Germany
Other,"ğŸ’‡Haircut,simple",$18.4,Cologne,Germany
Other,ğŸ‘–Brand Jeans,$94.7,Cologne,Germany
Other,ğŸ‘ŸBrand Sneakers,$103,Cologne,Germany
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$773,Cologne,Germany
Other,"ğŸ«International Primary School,1â€‰year",$15595,Cologne,Germany
Eating Out,ğŸ±Lunch Menu,$19.1,Frankfurt,Germany
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$72.5,Frankfurt,Germany
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$11.3,Frankfurt,Germany
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$5.06,Frankfurt,Germany
Eating Out,â˜•Cappuccino,$3.92,Frankfurt,Germany
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$3.17,Frankfurt,Germany
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$1133,Frankfurt,Germany
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$849,Frankfurt,Germany
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$2172,Frankfurt,Germany
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$1473,Frankfurt,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$186,Frankfurt,Germany
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$282,Frankfurt,Germany
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$33.7,Frankfurt,Germany
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Frankfurt,Germany
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$8106,Frankfurt,Germany
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$4832,Frankfurt,Germany
Transportation,ğŸšŒLocal transport ticket,$3.86,Frankfurt,Germany
Transportation,ğŸŸï¸Monthly ticket local transport,$54.5,Frankfurt,Germany
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$26.3,Frankfurt,Germany
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.79,Frankfurt,Germany
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.3,Frankfurt,Germany
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$1.96,Frankfurt,Germany
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$2.52,Frankfurt,Germany
Groceries,"ğŸ¥šEggs,x12",$4.02,Frankfurt,Germany
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$13.1,Frankfurt,Germany
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$11.7,Frankfurt,Germany
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$17.5,Frankfurt,Germany
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$2.91,Frankfurt,Germany
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.73,Frankfurt,Germany
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$2.12,Frankfurt,Germany
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$3.84,Frankfurt,Germany
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.77,Frankfurt,Germany
