Group,Category,Price,City,Country
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.66,Frankfurt,Germany
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.59,Frankfurt,Germany
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.82,Frankfurt,Germany
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$6.11,Frankfurt,Germany
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$0.97,Frankfurt,Germany
Groceries,ğŸš¬Cigarette pack,$8.41,Frankfurt,Germany
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$10.4,Frankfurt,Germany
Groceries,ğŸ§´Hair Shampoo,$3.52,Frankfurt,Germany
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.67,Frankfurt,Germany
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$2.15,Frankfurt,Germany
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$53.7,Frankfurt,Germany
Other,"ğŸ«Cinema Ticket,1â€‰person",$14.8,Frankfurt,Germany
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$95.1,Frankfurt,Germany
Other,"ğŸ’‡Haircut,simple",$19.1,Frankfurt,Germany
Other,ğŸ‘–Brand Jeans,$86,Frankfurt,Germany
Other,ğŸ‘ŸBrand Sneakers,$91.7,Frankfurt,Germany
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$555,Frankfurt,Germany
Other,"ğŸ«International Primary School,1â€‰year",$14496,Frankfurt,Germany
Eating Out,ğŸ±Lunch Menu,$8.4,Cape-Town,South-Africa
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$32.1,Cape-Town,South-Africa
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$4.87,Cape-Town,South-Africa
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$2.58,Cape-Town,South-Africa
Eating Out,â˜•Cappuccino,$2.03,Cape-Town,South-Africa
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$1.03,Cape-Town,South-Africa
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$677,Cape-Town,South-Africa
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$435,Cape-Town,South-Africa
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$1304,Cape-Town,South-Africa
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$863,Cape-Town,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$59.9,Cape-Town,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$93.1,Cape-Town,South-Africa
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$38.9,Cape-Town,South-Africa
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Cape-Town,South-Africa
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$1804,Cape-Town,South-Africa
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$1180,Cape-Town,South-Africa
Transportation,ğŸšŒLocal transport ticket,$1.09,Cape-Town,South-Africa
Transportation,ğŸŸï¸Monthly ticket local transport,$39,Cape-Town,South-Africa
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$8.47,Cape-Town,South-Africa
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.23,Cape-Town,South-Africa
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.08,Cape-Town,South-Africa
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$1.03,Cape-Town,South-Africa
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$1.48,Cape-Town,South-Africa
Groceries,"ğŸ¥šEggs,x12",$2.58,Cape-Town,South-Africa
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$8.33,Cape-Town,South-Africa
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$5.42,Cape-Town,South-Africa
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$7.24,Cape-Town,South-Africa
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$1.53,Cape-Town,South-Africa
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.45,Cape-Town,South-Africa
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$1.47,Cape-Town,South-Africa
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$1.57,Cape-Town,South-Africa
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.33,Cape-Town,South-Africa
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.13,Cape-Town,South-Africa
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.62,Cape-Town,South-Africa
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.43,Cape-Town,South-Africa
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$5.48,Cape-Town,South-Africa
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.39,Cape-Town,South-Africa
Groceries,ğŸš¬Cigarette pack,$3.02,Cape-Town,South-Africa
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$4.02,Cape-Town,South-Africa
Groceries,ğŸ§´Hair Shampoo,$3.17,Cape-Town,South-Africa
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$2.11,Cape-Town,South-Africa
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.49,Cape-Town,South-Africa
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$34.4,Cape-Town,South-Africa
Other,"ğŸ«Cinema Ticket,1â€‰person",$6.22,Cape-Town,South-Africa
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$35.7,Cape-Town,South-Africa
Other,"ğŸ’‡Haircut,simple",$8.05,Cape-Town,South-Africa
Other,ğŸ‘–Brand Jeans,$51,Cape-Town,South-Africa
Other,ğŸ‘ŸBrand Sneakers,$104,Cape-Town,South-Africa
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$204,Cape-Town,South-Africa
Other,"ğŸ«International Primary School,1â€‰year",$4806,Cape-Town,South-Africa
Eating Out,ğŸ±Lunch Menu,$9.65,Johannesburg,South-Africa
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$37.9,Johannesburg,South-Africa
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$4.9,Johannesburg,South-Africa
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$2.37,Johannesburg,South-Africa
Eating Out,â˜•Cappuccino,$2.01,Johannesburg,South-Africa
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$0.99,Johannesburg,South-Africa
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$377,Johannesburg,South-Africa
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$318,Johannesburg,South-Africa
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$790,Johannesburg,South-Africa
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$627,Johannesburg,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$71.9,Johannesburg,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$110,Johannesburg,South-Africa
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$39.5,Johannesburg,South-Africa
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Johannesburg,South-Africa
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$1031,Johannesburg,South-Africa
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$684,Johannesburg,South-Africa
Transportation,ğŸšŒLocal transport ticket,$1.62,Johannesburg,South-Africa
Transportation,ğŸŸï¸Monthly ticket local transport,$72,Johannesburg,South-Africa
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$9.35,Johannesburg,South-Africa
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.28,Johannesburg,South-Africa
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.18,Johannesburg,South-Africa
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$0.95,Johannesburg,South-Africa
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$1.36,Johannesburg,South-Africa
Groceries,"ğŸ¥šEggs,x12",$2.58,Johannesburg,South-Africa
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$10,Johannesburg,South-Africa
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$5.04,Johannesburg,South-Africa
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$6.12,Johannesburg,South-Africa
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$1.6,Johannesburg,South-Africa
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.49,Johannesburg,South-Africa
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$1.41,Johannesburg,South-Africa
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$1.59,Johannesburg,South-Africa
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.35,Johannesburg,South-Africa
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.44,Johannesburg,South-Africa
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.58,Johannesburg,South-Africa
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.44,Johannesburg,South-Africa
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$5.96,Johannesburg,South-Africa
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.25,Johannesburg,South-Africa
Groceries,ğŸš¬Cigarette pack,$2.97,Johannesburg,South-Africa
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$5.59,Johannesburg,South-Africa
Groceries,ğŸ§´Hair Shampoo,$3.94,Johannesburg,South-Africa
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.88,Johannesburg,South-Africa
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.42,Johannesburg,South-Africa
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$33.2,Johannesburg,South-Africa
Other,"ğŸ«Cinema Ticket,1â€‰person",$7.2,Johannesburg,South-Africa
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$27.8,Johannesburg,South-Africa
Other,"ğŸ’‡Haircut,simple",$5.55,Johannesburg,South-Africa
Other,ğŸ‘–Brand Jeans,$48.5,Johannesburg,South-Africa
Other,ğŸ‘ŸBrand Sneakers,$88.8,Johannesburg,South-Africa
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$214,Johannesburg,South-Africa
Other,"ğŸ«International Primary School,1â€‰year",$5271,Johannesburg,South-Africa
Eating Out,ğŸ±Lunch Menu,$6.51,Durban,South-Africa
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$28.5,Durban,South-Africa
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$4.91,Durban,South-Africa
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$1.91,Durban,South-Africa
Eating Out,â˜•Cappuccino,$1.83,Durban,South-Africa
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$0.85,Durban,South-Africa
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$332,Durban,South-Africa
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$311,Durban,South-Africa
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$693,Durban,South-Africa
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$584,Durban,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$84.3,Durban,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$128,Durban,South-Africa
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$34.5,Durban,South-Africa
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Durban,South-Africa
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$1073,Durban,South-Africa
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$1107,Durban,South-Africa
Transportation,ğŸšŒLocal transport ticket,$1.77,Durban,South-Africa
Transportation,ğŸŸï¸Monthly ticket local transport,$37.2,Durban,South-Africa
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$6.45,Durban,South-Africa
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.28,Durban,South-Africa
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.02,Durban,South-Africa
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$0.92,Durban,South-Africa
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$1.35,Durban,South-Africa
Groceries,"ğŸ¥šEggs,x12",$2.03,Durban,South-Africa
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$6.87,Durban,South-Africa
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$4.29,Durban,South-Africa
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$6,Durban,South-Africa
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$1.36,Durban,South-Africa
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.21,Durban,South-Africa
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$1.17,Durban,South-Africa
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$1.25,Durban,South-Africa
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.19,Durban,South-Africa
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.15,Durban,South-Africa
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.6,Durban,South-Africa
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.34,Durban,South-Africa
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$4.38,Durban,South-Africa
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.47,Durban,South-Africa
Groceries,ğŸš¬Cigarette pack,$2.81,Durban,South-Africa
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$2.98,Durban,South-Africa
Groceries,ğŸ§´Hair Shampoo,$3.17,Durban,South-Africa
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.63,Durban,South-Africa
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.35,Durban,South-Africa
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$32.8,Durban,South-Africa
Other,"ğŸ«Cinema Ticket,1â€‰person",$5.97,Durban,South-Africa
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$28.9,Durban,South-Africa
Other,"ğŸ’‡Haircut,simple",$3.72,Durban,South-Africa
Other,ğŸ‘–Brand Jeans,$40,Durban,South-Africa
Other,ğŸ‘ŸBrand Sneakers,$84.9,Durban,South-Africa
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$197,Durban,South-Africa
Other,"ğŸ«International Primary School,1â€‰year",$4818,Durban,South-Africa
Eating Out,ğŸ±Lunch Menu,$8.17,Pretoria,South-Africa
Eating Out,"ğŸ¥‚Dinner in a Restaurant,forâ€‰2",$32.8,Pretoria,South-Africa
Eating Out,"ğŸ¥ªFast food meal,equiv. McDonald's",$4.68,Pretoria,South-Africa
Eating Out,"ğŸ»Beer in a Pub,0.5â€‰L or 16â€‰flâ€‰oz",$2.28,Pretoria,South-Africa
Eating Out,â˜•Cappuccino,$1.98,Pretoria,South-Africa
Eating Out,"ğŸ¥¤Pepsi / Coke,0.5â€‰L or 16.9â€‰flâ€‰oz",$1.04,Pretoria,South-Africa
Rent & Utilities,"ğŸ™ï¸1 bedroom apartment in city Center,40â€‰m2 or 430â€‰ft2",$352,Pretoria,South-Africa
Rent & Utilities,"ğŸ¡Cheap 1 bedroom apartment,40â€‰m2 or 430â€‰ft2",$331,Pretoria,South-Africa
Rent & Utilities,"ğŸ™ï¸3 bedroom apartment in city Center,80â€‰m2 or 860â€‰ft2",$649,Pretoria,South-Africa
Rent & Utilities,"ğŸ¡Cheap 3 bedroom apartment,80â€‰m2 or 860â€‰ft2",$712,Pretoria,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill one person,electricity, heating, water, etc.",$75.4,Pretoria,South-Africa
Rent & Utilities,"ğŸ”ŒUtility Bill for a Family,electricity, heating, water, etc.",$115,Pretoria,South-Africa
Rent & Utilities,"ğŸŒInternet plan,50â€‰Mbps+ 1â€‰month unlimited",$36.8,Pretoria,South-Africa
Rent & Utilities,ğŸ¦Mortgage Interest Rate for 20 Years,N/A,Pretoria,South-Africa
Rent & Utilities,"ğŸ™ï¸Apartment price to Buy in city Center,1â€‰m2 or 10â€‰ft2",$811,Pretoria,South-Africa
Rent & Utilities,"ğŸ¡House price to Buy in Suburbs,1â€‰m2 or 10â€‰ft2",$737,Pretoria,South-Africa
Transportation,ğŸšŒLocal transport ticket,$2.17,Pretoria,South-Africa
Transportation,ğŸŸï¸Monthly ticket local transport,$62.2,Pretoria,South-Africa
Transportation,"ğŸš•Taxi Ride,8â€‰km or 5â€‰mi",$12.3,Pretoria,South-Africa
Transportation,"â›½Gas / Petrol,1â€‰L or 0.26â€‰gal",$1.27,Pretoria,South-Africa
Groceries,"ğŸ¥›Milk,1â€‰L or 1â€‰qt",$1.23,Pretoria,South-Africa
Groceries,"ğŸBread,0.5â€‰kg or 1.1â€‰lb",$1.04,Pretoria,South-Africa
Groceries,"ğŸšRice,1â€‰kg or 2.2â€‰lb",$1.57,Pretoria,South-Africa
Groceries,"ğŸ¥šEggs,x12",$2.24,Pretoria,South-Africa
Groceries,"ğŸ§€Cheese,1â€‰kg or 2.2â€‰lb",$7.3,Pretoria,South-Africa
Groceries,"ğŸ”Chicken Breast,1â€‰kg or 2.2â€‰lb",$4.42,Pretoria,South-Africa
Groceries,"ğŸ¥©Round Steak,1â€‰kg or 2.2â€‰lb",$6.47,Pretoria,South-Africa
Groceries,"ğŸApples,1â€‰kg or 2.2â€‰lb",$1.59,Pretoria,South-Africa
Groceries,"ğŸŒBanana,1â€‰kg or 2.2â€‰lb",$1.56,Pretoria,South-Africa
Groceries,"ğŸŠOranges,1â€‰kg or 2.2â€‰lb",$1.61,Pretoria,South-Africa
Groceries,"ğŸ…Tomato,1â€‰kg or 2.2â€‰lb",$1.65,Pretoria,South-Africa
Groceries,"ğŸ¥”Potato,1â€‰kg or 2.2â€‰lb",$1.24,Pretoria,South-Africa
Groceries,"ğŸ§…Onion,1â€‰kg or 2.2â€‰lb",$1.23,Pretoria,South-Africa
Groceries,"ğŸŒŠWater,1â€‰L or 1â€‰qt",$0.74,Pretoria,South-Africa
Groceries,"ğŸ¹Coca-Cola / Pepsi,2â€‰L or 67.6â€‰flâ€‰oz",$1.39,Pretoria,South-Africa
Groceries,"ğŸ¾Wine (mid-priced),750â€‰mL bottle",$4.51,Pretoria,South-Africa
Groceries,"ğŸºBeer,0.5â€‰L or 16â€‰flâ€‰oz",$1.45,Pretoria,South-Africa
Groceries,ğŸš¬Cigarette pack,$2.98,Pretoria,South-Africa
Groceries,"ğŸ’ŠCold medicince,1â€‰week",$3.91,Pretoria,South-Africa
Groceries,ğŸ§´Hair Shampoo,$3.03,Pretoria,South-Africa
Groceries,"ğŸ§»Toilet paper,4â€‰rolls",$1.41,Pretoria,South-Africa
Groceries,"ğŸ‘„Toothpaste,1â€‰tube",$1.11,Pretoria,South-Africa
Other,"ğŸ‹ï¸Gym Membership,1â€‰month",$32.2,Pretoria,South-Africa
Other,"ğŸ«Cinema Ticket,1â€‰person",$7.31,Pretoria,South-Africa
Other,ğŸ‘©â€âš•ï¸Doctor's visit,$28.3,Pretoria,South-Africa
Other,"ğŸ’‡Haircut,simple",$6.35,Pretoria,South-Africa
Other,ğŸ‘–Brand Jeans,$46.2,Pretoria,South-Africa
Other,ğŸ‘ŸBrand Sneakers,$84.3,Pretoria,South-Africa
Other,"ğŸ‘¶Daycare or Preschool,1â€‰month",$200,Pretoria,South-Africa
Other,"ğŸ«International Primary School,1â€‰year",$3830,Pretoria,South-Africa
